company,sector,year,code,code_label,spend
Lockheed Martin,Defense/Aerospace,2021,FOR,Foreign Policy,29700.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,TEC,Technology & AI,3630000.0
Lockheed Martin,Defense/Aerospace,2021,TRD,Trade Policy,3630000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,3630000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,3630000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,90000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30690.0
Lockheed Martin,Defense/Aerospace,2021,FOR,Foreign Policy,30690.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,TEC,Technology & AI,3540000.0
Lockheed Martin,Defense/Aerospace,2021,TRD,Trade Policy,3540000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,3540000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,3540000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,33871.0
Lockheed Martin,Defense/Aerospace,2021,FOR,Foreign Policy,33871.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,TEC,Technology & AI,3330000.0
Lockheed Martin,Defense/Aerospace,2021,SCI,Science & Research,3330000.0
Lockheed Martin,Defense/Aerospace,2021,TRD,Trade Policy,3330000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,3330000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2021,TEC,Technology & AI,3630000.0
Lockheed Martin,Defense/Aerospace,2021,TRD,Trade Policy,3630000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,3630000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,3630000.0
Lockheed Martin,Defense/Aerospace,2021,TEC,Technology & AI,3410000.0
Lockheed Martin,Defense/Aerospace,2021,TRD,Trade Policy,3410000.0
Lockheed Martin,Defense/Aerospace,2021,DEF,Defense & Military,3410000.0
Lockheed Martin,Defense/Aerospace,2021,AER,Aerospace,3410000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,27305.0
Lockheed Martin,Defense/Aerospace,2022,FOR,Foreign Policy,27305.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,70000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3290000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3290000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3290000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,3290000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,28713.0
Lockheed Martin,Defense/Aerospace,2022,FOR,Foreign Policy,28713.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,10000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,90000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,25000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3410000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3410000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3410000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3290000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3290000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3290000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,3290000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,27227.0
Lockheed Martin,Defense/Aerospace,2022,FOR,Foreign Policy,27227.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,25000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,70000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3340000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3340000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3340000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,3340000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30220.0
Lockheed Martin,Defense/Aerospace,2022,FOR,Foreign Policy,30220.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3450000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3450000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3450000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,3450000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,25000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3400000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3400000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3400000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,3400000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3510000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3510000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3510000.0
Lockheed Martin,Defense/Aerospace,2022,TEC,Technology & AI,3400000.0
Lockheed Martin,Defense/Aerospace,2022,TRD,Trade Policy,3400000.0
Lockheed Martin,Defense/Aerospace,2022,DEF,Defense & Military,3400000.0
Lockheed Martin,Defense/Aerospace,2022,AER,Aerospace,3400000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,31022.0
Lockheed Martin,Defense/Aerospace,2023,FOR,Foreign Policy,31022.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,40000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,25000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2023,TRD,Trade Policy,3250000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,3250000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,3250000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,45000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,33215.0
Lockheed Martin,Defense/Aerospace,2023,FOR,Foreign Policy,33215.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,80000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,25000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,TEC,Technology & AI,3680000.0
Lockheed Martin,Defense/Aerospace,2023,SCI,Science & Research,3680000.0
Lockheed Martin,Defense/Aerospace,2023,TRD,Trade Policy,3680000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,3680000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,32195.0
Lockheed Martin,Defense/Aerospace,2023,FOR,Foreign Policy,32195.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,24000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,25000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,TEC,Technology & AI,3350000.0
Lockheed Martin,Defense/Aerospace,2023,TRD,Trade Policy,3350000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,3350000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,3350000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30133.0
Lockheed Martin,Defense/Aerospace,2023,FOR,Foreign Policy,30133.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,15000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,15000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,24000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,TEC,Technology & AI,3660000.0
Lockheed Martin,Defense/Aerospace,2023,TRD,Trade Policy,3660000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,3660000.0
Lockheed Martin,Defense/Aerospace,2023,AER,Aerospace,3660000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,29695.0
Lockheed Martin,Defense/Aerospace,2024,FOR,Foreign Policy,29695.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,INT,Intelligence & Security,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,16000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,16000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,16000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2024,TEC,Technology & AI,3270000.0
Lockheed Martin,Defense/Aerospace,2024,TRD,Trade Policy,3270000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,3270000.0
Lockheed Martin,Defense/Aerospace,2024,AER,Aerospace,3270000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,34310.0
Lockheed Martin,Defense/Aerospace,2024,FOR,Foreign Policy,34310.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,INT,Intelligence & Security,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,16000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,TEC,Technology & AI,3100000.0
Lockheed Martin,Defense/Aerospace,2024,TRD,Trade Policy,3100000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,3100000.0
Lockheed Martin,Defense/Aerospace,2024,AER,Aerospace,3100000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,34935.0
Lockheed Martin,Defense/Aerospace,2024,FOR,Foreign Policy,34935.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,INT,Intelligence & Security,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,TEC,Technology & AI,3040000.0
Lockheed Martin,Defense/Aerospace,2024,TRD,Trade Policy,3040000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,3040000.0
Lockheed Martin,Defense/Aerospace,2024,AER,Aerospace,3040000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30224.0
Lockheed Martin,Defense/Aerospace,2024,FOR,Foreign Policy,30224.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,INT,Intelligence & Security,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,FOR,Foreign Policy,20000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,50000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
Lockheed Martin,Defense/Aerospace,2024,TEC,Technology & AI,2980000.0
Lockheed Martin,Defense/Aerospace,2024,TRD,Trade Policy,2980000.0
Lockheed Martin,Defense/Aerospace,2024,DEF,Defense & Military,2980000.0
Lockheed Martin,Defense/Aerospace,2024,AER,Aerospace,2980000.0
JPMorgan Chase,Finance,2020,TRD,Trade Policy,710000.0
JPMorgan Chase,Finance,2020,TRD,Trade Policy,750000.0
JPMorgan Chase,Finance,2020,TRD,Trade Policy,690000.0
JPMorgan Chase,Finance,2020,TRD,Trade Policy,660000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TRD,Trade Policy,70000.0
Google,Tech/AI,2025,TRD,Trade Policy,60000.0
Google,Tech/AI,2025,SCI,Science & Research,60000.0
Google,Tech/AI,2025,TEC,Technology & AI,60000.0
Google,Tech/AI,2025,FOR,Foreign Policy,3010000.0
Google,Tech/AI,2025,DEF,Defense & Military,3010000.0
Google,Tech/AI,2025,TRD,Trade Policy,3010000.0
Google,Tech/AI,2025,SCI,Science & Research,3010000.0
Google,Tech/AI,2025,TEC,Technology & AI,3010000.0
Google,Tech/AI,2025,TRD,Trade Policy,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TRD,Trade Policy,70000.0
Google,Tech/AI,2025,TRD,Trade Policy,60000.0
Google,Tech/AI,2025,SCI,Science & Research,60000.0
Google,Tech/AI,2025,TEC,Technology & AI,60000.0
Google,Tech/AI,2025,FOR,Foreign Policy,3170000.0
Google,Tech/AI,2025,DEF,Defense & Military,3170000.0
Google,Tech/AI,2025,TRD,Trade Policy,3170000.0
Google,Tech/AI,2025,SCI,Science & Research,3170000.0
Google,Tech/AI,2025,TEC,Technology & AI,3170000.0
Google,Tech/AI,2025,TRD,Trade Policy,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
Google,Tech/AI,2025,TEC,Technology & AI,60000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TRD,Trade Policy,60000.0
Google,Tech/AI,2025,SCI,Science & Research,60000.0
Google,Tech/AI,2025,FOR,Foreign Policy,3570000.0
Google,Tech/AI,2025,DEF,Defense & Military,3570000.0
Google,Tech/AI,2025,TRD,Trade Policy,3570000.0
Google,Tech/AI,2025,SCI,Science & Research,3570000.0
Google,Tech/AI,2025,TEC,Technology & AI,3570000.0
Google,Tech/AI,2025,TRD,Trade Policy,70000.0
Google,Tech/AI,2025,TRD,Trade Policy,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
Google,Tech/AI,2025,SCI,Science & Research,45000.0
Google,Tech/AI,2025,TEC,Technology & AI,45000.0
